test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
walking,21085,16937,0.4463,0.2146,0.8191,3.08,11.56,-7.16,0.9572,0.0428
walking,21097,16949,0.4285,0.2273,0.8352,1.69,-0.47,-4.54,0.9658,0.0342
walking,21109,16961,0.4280,0.2402,0.7993,-2.18,-6.74,-3.17,0.9380,0.0620
walking,21121,16973,0.4312,0.2505,0.7522,-7.37,-12.02,-1.51,0.9025,0.0975
walking,21133,16985,0.4214,0.2483,0.6885,-11.92,-12.96,0.01,0.8445,0.1555
walking,21145,16997,0.4346,0.2493,0.6270,-15.98,-10.85,0.86,0.8025,0.1975
walking,21157,17009,0.4175,0.2383,0.5684,-17.51,-2.64,0.31,0.7444,0.2556
walking,21198,17050,0.4309,0.2346,0.5681,-6.08,6.99,-12.35,0.7507,0.2493
walking,21210,17062,0.4917,0.2729,0.5935,-0.19,5.62,-13.56,0.8176,0.1824
walking,21222,17074,0.5383,0.3018,0.6333,2.92,6.35,-12.38,0.8843,0.1157
walking,21234,17086,0.5786,0.3174,0.6599,4.64,9.83,-10.09,0.9333,0.0667
walking,21246,17098,0.5898,0.3406,0.6826,6.14,10.93,-7.66,0.9643,0.0357
walking,21258,17110,0.5676,0.3435,0.7075,7.11,9.32,-6.89,0.9699,0.0301
walking,21270,17122,0.5571,0.3435,0.7295,6.82,7.54,-7.89,0.9801,0.0199
walking,21282,17134,0.5657,0.3481,0.7593,2.74,4.17,-9.02,1.0088,0.0088
walking,21294,17146,0.5569,0.3550,0.7527,0.24,1.98,-9.99,1.0013,0.0013
walking,21306,17158,0.5840,0.3667,0.7295,-0.58,-0.96,-9.44,1.0038,0.0038
walking,21340,17192,0.6025,0.3831,0.7314,1.92,3.09,-2.47,1.0222,0.0222
walking,21352,17204,0.5984,0.3682,0.7598,2.30,6.57,0.76,1.0348,0.0348
walking,21364,17216,0.5754,0.3594,0.7927,2.60,8.95,3.30,1.0434,0.0434
walking,21376,17228,0.5249,0.3433,0.8157,3.18,8.63,4.05,1.0289,0.0289
walking,21388,17240,0.4832,0.3394,0.8362,2.11,2.24,3.47,1.0236,0.0236
walking,21400,17252,0.4990,0.3623,0.8093,-0.55,-9.46,0.15,1.0175,0.0175
walking,21412,17264,0.5784,0.3928,0.7634,-6.59,-8.50,-0.91,1.0352,0.0352
walking,21424,17276,0.6899,0.4346,0.7571,-13.35,6.97,4.10,1.1127,0.1127
walking,21436,17288,0.8091,0.4856,0.8347,-17.95,33.81,15.37,1.2598,0.2598
walking,21448,17300,0.8337,0.4524,0.9460,-21.64,58.27,28.19,1.3397,0.3397
walking,21489,17341,0.2102,0.2207,1.2429,6.79,1.37,5.82,1.2797,0.2797
walking,21501,17353,0.2720,0.2319,1.0259,8.11,-30.24,-8.81,1.0864,0.0864
walking,21513,17365,0.3965,0.2773,0.8726,4.28,-48.97,-16.21,0.9977,0.0023
walking,21525,17377,0.4661,0.3032,0.7078,-0.69,-52.15,-18.15,0.9000,0.1000
walking,21537,17389,0.4761,0.3083,0.5850,-5.21,-46.19,-15.63,0.8148,0.1852
walking,21549,17401,0.3386,0.3079,0.6143,-8.11,-32.15,-13.85,0.7660,0.2340
walking,21561,17413,0.4487,0.3406,0.4473,-6.37,-11.63,-13.79,0.7193,0.2807
walking,21573,17425,0.4832,0.3513,0.4700,-1.49,9.98,-9.20,0.7601,0.2399
walking,21585,17437,0.5208,0.3582,0.5637,6.23,29.00,-1.17,0.8469,0.1531
walking,21597,17449,0.5120,0.3464,0.6775,17.29,41.02,8.67,0.9171,0.0829
walking,21631,17483,0.4319,0.2568,0.9219,30.28,18.37,21.97,1.0499,0.0499
walking,21643,17495,0.4028,0.2327,0.9639,23.60,5.79,19.73,1.0703,0.0703
walking,21655,17507,0.4270,0.2336,0.9231,11.69,-18.91,18.84,1.0436,0.0436
walking,21667,17519,0.4270,0.2544,0.8447,-0.40,-25.50,15.61,0.9801,0.0199
walking,21679,17531,0.4697,0.2620,0.7268,-10.52,-30.64,12.19,0.9042,0.0958
walking,21691,17543,0.4963,0.2791,0.6519,-18.90,-28.16,11.34,0.8655,0.1345
walking,21703,17555,0.5044,0.2935,0.5632,-23.93,-20.44,10.79,0.8110,0.1890
walking,21715,17567,0.4592,0.3279,0.5435,-24.82,-16.12,8.41,0.7834,0.2166
walking,21727,17579,0.4597,0.3523,0.4849,-18.54,-11.47,4.27,0.7553,0.2447
walking,21739,17591,0.4724,0.3740,0.4736,-8.41,-12.61,4.46,0.7664,0.2336
walking,21780,17632,0.4849,0.3652,0.6504,5.09,6.99,13.18,0.8897,0.1103
walking,21792,17644,0.4634,0.3293,0.7112,0.09,8.36,11.15,0.9105,0.0895
walking,21804,17656,0.4646,0.2954,0.7671,-6.15,5.04,5.94,0.9442,0.0558
walking,21816,17668,0.4507,0.2898,0.8054,-12.32,-0.33,-0.37,0.9674,0.0326
walking,21828,17680,0.4468,0.2891,0.8228,-17.59,-6.72,-6.40,0.9798,0.0202
walking,21840,17692,0.4709,0.3027,0.7905,-20.44,-15.25,-11.23,0.9687,0.0313
walking,21852,17704,0.4900,0.3345,0.7629,-21.02,-20.29,-14.85,0.9665,0.0335
walking,21864,17716,0.5164,0.3577,0.7292,-21.00,-21.04,-16.88,0.9625,0.0375
walking,21876,17728,0.5205,0.3555,0.7141,-20.19,-20.30,-17.89,0.9525,0.0475
walking,21888,17740,0.5208,0.3728,0.6858,-16.89,-16.98,-19.86,0.9383,0.0617
walking,21922,17774,0.5442,0.3860,0.7776,-11.11,-5.57,-21.58,1.0246,0.0246
walking,21934,17786,0.5547,0.4006,0.8367,-11.37,-3.14,-21.39,1.0808,0.0808
walking,21946,17798,0.5410,0.4045,0.8796,-11.05,-3.98,-20.92,1.1091,0.1091
walking,21958,17810,0.5225,0.4146,0.9143,-11.31,-12.04,-20.96,1.1317,0.1317
walking,21970,17822,0.5476,0.4089,0.9319,-13.93,-26.22,-20.65,1.1556,0.1556
walking,21982,17834,0.5405,0.4111,0.8608,-19.75,-34.00,-22.60,1.0965,0.0965
walking,21994,17846,0.5669,0.4353,0.7917,-28.54,-35.91,-22.31,1.0666,0.0666
walking,22006,17858,0.6611,0.4568,0.7295,-35.96,-27.15,-17.91,1.0853,0.0853
walking,22018,17870,0.7075,0.4277,0.7673,-40.89,-5.73,-10.70,1.1280,0.1280
walking,22030,17882,0.8013,0.3958,0.7849,-43.56,9.13,-3.12,1.1894,0.1894
walking,22103,17955,0.5796,0.2849,0.8098,4.76,-35.58,-35.60,1.0358,0.0358
walking,22115,17967,0.6328,0.3181,0.7324,-1.47,-30.37,-31.38,1.0189,0.0189
walking,22127,17979,0.6421,0.3086,0.6802,-7.70,-21.39,-23.64,0.9850,0.0150
walking,22139,17991,0.5935,0.2925,0.6348,-12.77,-8.08,-18.42,0.9169,0.0831
walking,22151,18003,0.5332,0.2593,0.6116,-16.25,-0.54,-16.05,0.8518,0.1482
walking,22163,18015,0.5054,0.2312,0.6199,-17.76,6.31,-15.40,0.8325,0.1675
walking,22175,18027,0.4998,0.2158,0.6299,-14.43,15.63,-16.87,0.8325,0.1675
walking,22187,18039,0.4915,0.2219,0.6909,-8.08,16.56,-14.70,0.8764,0.1236
walking,22199,18051,0.5205,0.2385,0.7446,-1.26,15.19,-10.44,0.9393,0.0607
walking,22211,18063,0.5115,0.2507,0.8091,0.15,11.91,-7.65,0.9895,0.0105
walking,22253,18105,0.3918,0.2429,0.8274,-7.15,-7.42,0.96,0.9472,0.0528
walking,22265,18117,0.3721,0.2478,0.7573,-11.99,-16.73,0.34,0.8794,0.1206
walking,22277,18129,0.3667,0.2380,0.6643,-15.48,-21.97,-1.37,0.7953,0.2047
walking,22289,18141,0.3733,0.2454,0.5669,-18.31,-24.72,-1.69,0.7217,0.2783
walking,22301,18153,0.3770,0.2644,0.5090,-20.27,-23.00,-2.97,0.6864,0.3136
walking,22313,18165,0.4114,0.2744,0.4619,-20.84,-16.07,-4.66,0.6767,0.3233
walking,22325,18177,0.2437,0.2722,0.5703,-15.29,-5.30,-8.25,0.6773,0.3227
walking,22337,18189,0.4954,0.3003,0.4602,-10.54,5.56,-7.80,0.7398,0.2602
walking,22349,18201,0.5552,0.3176,0.4905,-4.33,17.50,-5.21,0.8060,0.1940
walking,22361,18213,0.5601,0.3264,0.5601,2.73,25.54,-2.14,0.8567,0.1433
walking,22393,18245,0.5017,0.3625,0.8386,18.89,23.27,2.28,1.0423,0.0423
walking,22405,18257,0.5774,0.3528,0.8379,18.85,19.69,3.37,1.0770,0.0770
walking,22417,18269,0.5640,0.3560,0.8796,15.70,10.47,3.61,1.1039,0.1039
walking,22429,18281,0.5684,0.3501,0.8762,10.75,0.80,4.55,1.1015,0.1015
walking,22441,18293,0.5774,0.3538,0.8538,3.55,-5.91,5.95,1.0897,0.0897
walking,22453,18305,0.6023,0.3660,0.8096,-2.56,-6.50,6.97,1.0734,0.0734
walking,22465,18317,0.6350,0.3652,0.7859,-7.50,-4.24,10.09,1.0744,0.0744
walking,22477,18329,0.6389,0.3630,0.7664,-10.70,2.66,13.73,1.0618,0.0618
walking,22489,18341,0.6250,0.3567,0.7715,-10.68,8.65,16.24,1.0550,0.0550
walking,22501,18353,0.5757,0.3459,0.7644,-5.63,12.89,15.05,1.0175,0.0175
walking,22534,18386,0.4844,0.3423,0.7629,10.84,-11.49,5.85,0.9664,0.0336
walking,22546,18398,0.5273,0.3789,0.7349,8.46,-15.57,1.66,0.9807,0.0193
walking,22558,18410,0.6125,0.4087,0.7007,2.14,-3.01,1.67,1.0165,0.0165
walking,22570,18422,0.6892,0.4817,0.7043,-1.96,15.83,9.97,1.0969,0.0969
walking,22582,18434,0.7275,0.5120,0.7700,-4.39,34.89,24.46,1.1766,0.1766
walking,22594,18446,0.7053,0.4387,0.8757,-6.88,51.45,37.57,1.2070,0.2070
walking,22606,18458,0.5164,0.3154,0.9905,-9.34,53.24,40.45,1.1607,0.1607
walking,22618,18470,0.3345,0.2346,1.0264,-9.37,35.69,29.96,1.1047,0.1047
walking,22630,18482,0.3101,0.2102,0.9763,-9.18,13.11,13.83,1.0457,0.0457
walking,22642,18494,0.3867,0.2148,0.9063,-8.63,-2.40,2.34,1.0085,0.0085
walking,22670,18522,0.4600,0.3137,0.7034,-0.71,-2.44,-3.71,0.8971,0.1029
walking,22682,18534,0.4399,0.3291,0.6379,5.13,1.90,-2.78,0.8419,0.1581
walking,22694,18546,0.4429,0.3333,0.6101,10.86,7.87,0.15,0.8243,0.1757
walking,22706,18558,0.4697,0.3691,0.6257,16.95,17.40,6.73,0.8651,0.1349
walking,22718,18570,0.5212,0.3967,0.6738,21.05,24.60,15.60,0.9397,0.0603
walking,22730,18582,0.5076,0.3933,0.7722,23.67,33.12,24.81,1.0043,0.0043
walking,22742,18594,0.4993,0.3557,0.8423,23.41,38.45,33.72,1.0418,0.0418
walking,22754,18606,0.4878,0.3135,0.8767,18.92,37.96,43.36,1.0511,0.0511
walking,22766,18618,0.3728,0.2832,0.9739,14.82,33.18,49.41,1.0806,0.0806
walking,22778,18630,0.3145,0.2512,0.9468,12.72,18.60,46.08,1.0288,0.0288
walking,22811,18663,0.3701,0.2129,0.7644,1.21,-22.95,25.59,0.8756,0.1244
walking,22823,18675,0.3943,0.2473,0.6667,-3.66,-24.87,21.91,0.8131,0.1869
walking,22835,18687,0.4255,0.2917,0.5786,-8.24,-20.24,20.19,0.7752,0.2248
walking,22847,18699,0.4875,0.3210,0.4839,-8.73,-10.85,21.47,0.7582,0.2418
walking,22859,18711,0.4797,0.3318,0.5115,-7.39,-4.85,23.81,0.7758,0.2242
walking,22871,18723,0.4746,0.3428,0.4963,-2.84,5.10,25.14,0.7675,0.2325
walking,22883,18735,0.4478,0.3342,0.5164,3.57,10.11,26.23,0.7608,0.2392
walking,22895,18747,0.4438,0.3320,0.5803,8.44,12.03,27.44,0.8025,0.1975
walking,22907,18759,0.4302,0.3250,0.6306,10.99,10.49,25.89,0.8297,0.1703
walking,22919,18771,0.4316,0.3218,0.6995,9.08,10.90,24.44,0.8827,0.1173
walking,22947,18799,0.4397,0.3259,0.7861,2.35,4.73,20.05,0.9579,0.0421
walking,22959,18811,0.4509,0.3257,0.7922,-1.15,0.73,19.29,0.9680,0.0320
walking,22971,18823,0.4460,0.3452,0.7900,-3.87,-4.44,17.60,0.9707,0.0293
walking,22983,18835,0.4678,0.3557,0.7747,-6.21,-8.67,15.87,0.9723,0.0277
walking,22995,18847,0.4731,0.3711,0.7456,-8.17,-11.34,13.80,0.9579,0.0421
walking,23007,18859,0.4946,0.3792,0.7307,-9.40,-13.02,11.96,0.9604,0.0396
walking,23019,18871,0.5144,0.3860,0.7012,-9.78,-12.69,11.85,0.9514,0.0486
walking,23031,18883,0.5244,0.3828,0.6785,-9.05,-9.34,11.94,0.9391,0.0609
walking,23043,18895,0.5522,0.3782,0.6824,-8.01,-2.79,11.99,0.9558,0.0442
walking,23055,18907,0.5300,0.3992,0.6943,-2.95,2.65,11.85,0.9604,0.0396
walking,23088,18940,0.5496,0.3718,0.8447,5.50,10.02,16.61,1.0742,0.0742
walking,23100,18952,0.5164,0.3672,0.8892,5.57,9.26,16.27,1.0918,0.0918
walking,23112,18964,0.5061,0.3708,0.9268,5.74,3.76,14.21,1.1192,0.1192
walking,23124,18976,0.5161,0.3911,0.9468,3.82,-11.11,11.88,1.1471,0.1471
walking,23136,18988,0.5544,0.4136,0.9165,-0.03,-21.73,10.88,1.1482,0.1482
walking,23148,19000,0.6357,0.4392,0.8364,-5.89,-25.05,13.74,1.1387,0.1387
walking,23160,19012,0.6455,0.4343,0.8323,-13.12,-17.87,17.73,1.1393,0.1393
walking,23172,19024,0.7556,0.4263,0.7593,-18.86,-6.38,22.13,1.1529,0.1529
walking,23184,19036,0.7739,0.3901,0.7876,-22.15,15.37,29.25,1.1711,0.1711
walking,23196,19048,0.6833,0.3137,0.8577,-21.58,25.71,33.63,1.1406,0.1406
walking,23224,19076,0.4819,0.2004,0.9773,-1.10,9.25,13.98,1.1079,0.1079
walking,23236,19088,0.4915,0.1870,1.0032,4.94,-9.76,5.22,1.1326,0.1326
walking,23248,19100,0.4705,0.1970,0.9431,8.25,-21.51,-2.75,1.0722,0.0722
walking,23260,19112,0.4915,0.2207,0.8630,6.88,-33.74,-8.44,1.0174,0.0174
walking,23272,19124,0.5264,0.2136,0.7478,2.90,-34.60,-11.27,0.9391,0.0609
walking,23284,19136,0.5283,0.2144,0.6707,-0.63,-30.50,-13.47,0.8803,0.1197
walking,23296,19148,0.5242,0.1980,0.6116,-2.60,-23.29,-14.17,0.8294,0.1706
walking,23308,19160,0.5264,0.1777,0.5571,-3.18,-14.06,-13.32,0.7868,0.2132
walking,23320,19172,0.5229,0.1855,0.5623,-2.67,-1.04,-14.75,0.7900,0.2100
walking,23332,19184,0.5374,0.1753,0.5930,-2.05,10.56,-12.85,0.8192,0.1808
walking,23365,19217,0.4973,0.1775,0.7964,-0.47,29.98,-5.90,0.9555,0.0445
walking,23377,19229,0.4731,0.1697,0.8552,0.79,29.13,-6.32,0.9920,0.0080
walking,23389,19241,0.4436,0.1790,0.8933,3.05,20.41,-8.06,1.0133,0.0133
walking,23401,19253,0.4309,0.2046,0.8855,3.79,11.01,-10.18,1.0058,0.0058
walking,23413,19265,0.4219,0.2419,0.8420,3.08,1.53,-12.52,0.9724,0.0276
walking,23425,19277,0.4155,0.2771,0.8037,-0.86,-8.42,-13.95,0.9463,0.0537
walking,23437,19289,0.4541,0.3025,0.7280,-8.63,-15.01,-13.37,0.9098,0.0902
walking,23449,19301,0.4678,0.3098,0.6465,-15.16,-16.15,-13.98,0.8560,0.1440
walking,23461,19313,0.4878,0.3074,0.5710,-19.56,-12.66,-11.63,0.8115,0.1885
walking,23473,19325,0.4966,0.3162,0.5132,-21.86,-8.18,-8.32,0.7810,0.2190
walking,23501,19353,0.5374,0.2959,0.4976,-18.54,14.09,-8.17,0.7899,0.2101
walking,23513,19365,0.5107,0.2871,0.5386,-11.77,17.34,-10.22,0.7958,0.2042
walking,23525,19377,0.5244,0.2864,0.5789,-3.37,18.67,-10.50,0.8319,0.1681
walking,23537,19389,0.5337,0.3103,0.6221,5.12,15.83,-11.19,0.8764,0.1236
walking,23549,19401,0.5703,0.3254,0.6619,12.82,13.74,-11.71,0.9323,0.0677
walking,23561,19413,0.5088,0.3477,0.8220,15.93,8.17,-10.97,1.0274,0.0274
walking,23573,19425,0.5874,0.3457,0.7683,13.65,8.16,-9.47,1.0271,0.0271
walking,23585,19437,0.5859,0.3596,0.7727,10.31,2.69,-8.16,1.0343,0.0343
walking,23597,19449,0.5894,0.3518,0.7900,6.33,-2.21,-5.98,1.0466,0.0466
walking,23609,19461,0.5828,0.3574,0.7625,2.88,-4.87,-4.60,1.0241,0.0241
walking,23661,19513,0.6116,0.3237,0.7009,-5.43,5.03,0.34,0.9849,0.0151
walking,23673,19525,0.5981,0.3130,0.7180,-1.93,16.08,0.11,0.9855,0.0145
walking,23685,19537,0.5569,0.2996,0.7544,2.11,20.80,0.86,0.9844,0.0156
walking,23697,19549,0.5051,0.2954,0.8010,7.15,19.55,-0.95,0.9920,0.0080
walking,23709,19561,0.4829,0.3101,0.8550,9.15,11.31,-4.49,1.0297,0.0297
walking,23721,19573,0.5339,0.3501,0.8403,7.70,8.18,-7.95,1.0554,0.0554
walking,23733,19585,0.6167,0.3999,0.8582,1.73,14.84,-5.38,1.1299,0.1299
walking,23745,19597,0.6863,0.4397,0.8828,-4.19,28.27,2.67,1.2015,0.2015
walking,23757,19609,0.6270,0.4426,1.0232,-12.47,39.86,15.73,1.2790,0.2790
walking,23769,19621,0.6042,0.3743,0.9788,-18.08,52.34,23.38,1.2096,0.2096
walking,23806,19658,0.2983,0.2327,0.9121,-10.49,11.40,2.35,0.9875,0.0125
walking,23818,19670,0.3403,0.2412,0.8066,-5.85,-1.57,-4.89,0.9081,0.0919
walking,23830,19682,0.3857,0.2717,0.7378,-1.23,-5.71,-6.24,0.8758,0.1242
walking,23842,19694,0.4001,0.2864,0.6619,4.93,-7.66,-4.85,0.8247,0.1753
walking,23854,19706,0.4089,0.3079,0.6384,8.94,-5.92,-1.58,0.8183,0.1817
walking,23866,19718,0.3945,0.3062,0.6111,11.50,2.99,2.92,0.7892,0.2108
walking,23878,19730,0.3652,0.3120,0.6145,12.81,13.81,7.23,0.7800,0.2200
walking,23890,19742,0.3618,0.3423,0.6548,14.45,24.40,11.65,0.8227,0.1773
walking,23902,19754,0.3923,0.3740,0.7275,15.89,33.61,17.56,0.9073,0.0927
walking,23914,19766,0.4204,0.3801,0.8193,17.11,40.41,24.16,0.9963,0.0037
walking,23942,19794,0.4031,0.2935,1.0146,9.40,26.69,38.43,1.1305,0.1305
walking,23954,19806,0.3840,0.2773,0.9897,2.29,12.60,37.46,1.0973,0.0973
walking,23966,19818,0.4463,0.2366,0.8745,-4.33,0.71,32.91,1.0099,0.0099
walking,23978,19830,0.3828,0.2290,0.8376,-9.26,-12.73,25.79,0.9490,0.0510
walking,23990,19842,0.3948,0.2197,0.7351,-14.36,-20.45,21.12,0.8629,0.1371
walking,24002,19854,0.4507,0.2312,0.6030,-17.91,-19.65,16.86,0.7875,0.2125
walking,24014,19866,0.4343,0.2400,0.5542,-19.34,-16.07,10.61,0.7439,0.2561
walking,24026,19878,0.4709,0.2803,0.4878,-15.86,-7.47,4.31,0.7337,0.2663
walking,24038,19890,0.5039,0.2986,0.4883,-11.05,-3.21,2.73,0.7626,0.2374
walking,24050,19902,0.5359,0.3240,0.5063,-4.49,2.98,2.58,0.8053,0.1947
walking,24083,19935,0.4897,0.3162,0.6824,10.33,18.01,5.01,0.8975,0.1025
walking,24095,19947,0.3865,0.3474,0.8145,12.13,11.87,3.02,0.9661,0.0339
walking,24107,19959,0.4253,0.3318,0.8403,11.11,9.34,1.02,0.9986,0.0014
walking,24119,19971,0.4280,0.3264,0.9006,7.34,2.16,-1.19,1.0492,0.0492
walking,24131,19983,0.4197,0.3323,0.9077,1.61,-8.66,-2.90,1.0538,0.0538
walking,24143,19995,0.4500,0.3469,0.8713,-7.99,-20.97,-2.92,1.0402,0.0402
walking,24155,20007,0.4048,0.3535,0.8528,-16.90,-29.92,-5.31,1.0080,0.0080
walking,24167,20019,0.4387,0.3655,0.7769,-23.75,-33.61,-6.18,0.9641,0.0359
walking,24179,20031,0.4419,0.3625,0.6973,-27.83,-33.71,-6.62,0.9016,0.0984
walking,24191,20043,0.4365,0.3655,0.6538,-30.73,-31.20,-6.50,0.8669,0.1331
walking,24219,20071,0.5103,0.3757,0.5640,-26.24,-10.96,-11.00,0.8483,0.1517
walking,24231,20083,0.5183,0.3640,0.6184,-18.14,-4.15,-13.28,0.8852,0.1148
walking,24243,20095,0.5037,0.3418,0.6768,-10.41,3.85,-13.44,0.9102,0.0898
walking,24255,20107,0.4944,0.3494,0.7517,-2.72,9.18,-14.82,0.9652,0.0348
walking,24267,20119,0.5017,0.3574,0.8384,4.31,11.50,-17.03,1.0404,0.0404
walking,24279,20131,0.5142,0.3862,0.9136,7.33,9.46,-19.57,1.1172,0.1172
walking,24291,20143,0.4858,0.4077,1.0012,7.12,1.29,-20.91,1.1852,0.1852
walking,24303,20155,0.4651,0.4167,1.1064,-0.84,-16.16,-16.75,1.2705,0.2705
walking,24315,20167,0.5256,0.4573,1.0388,-11.25,-31.20,-17.36,1.2508,0.2508
walking,24327,20179,0.5933,0.4636,0.9729,-21.56,-44.36,-17.41,1.2302,0.2302
walking,24360,20212,0.6177,0.4468,0.6997,-40.53,-28.31,-8.20,1.0348,0.0348
walking,24372,20224,0.6323,0.4077,0.7454,-39.69,-9.83,-3.63,1.0591,0.0591
walking,24384,20236,0.6414,0.3621,0.7388,-37.10,6.97,0.05,1.0432,0.0432
walking,24396,20248,0.5554,0.2922,0.7969,-27.15,19.96,-1.40,1.0143,0.0143
